_id,Name,Titles,Release Dates,Years,Counts
ObjectId("5dcf55126d54444f0abe42fe"),JONATHAN,"["Man of Steel","Doctor Strange","Stranger Things"]","["2013-06-12","2016-10-25","2016-07-15"]","[2005,2006,2007,2008,2009,2010,2011,2012]","[2631,2617,2489,2302,2053,1980,1867,1722]"
ObjectId("5dcf55126d54444f0abe42ff"),KEVIN,"["Despicable Me 2","Chicago P.D.","This Is Us","Riverdale","13 Reasons Why"]","["2013-06-25","2014-01-08","2016-09-20","2017-01-26","2017-03-31"]","[2005,2006,2007,2008]","[2188,2043,2080,1912]"
ObjectId("5dcf55126d54444f0abe4300"),ANDREA,"["The Conjuring"]","["2013-03-20"]","[2005,2006,2007,2008,2009,2011]","[1197,1308,1261,1101,1044,924]"
ObjectId("5dcf55126d54444f0abe4301"),RYAN,"["Texas Chainsaw 3D","Whiplash","13 Reasons Why"]","["2013-01-03","2014-10-10","2017-03-31"]","[2005,2006,2007,2008]","[2323,2043,1966,1828]"
ObjectId("5dcf55126d54444f0abe4302"),ANDREW,"["Whiplash","Big Mouth"]","["2014-10-10","2017-09-29"]","[2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015]","[3136,3114,3013,2825,2575,2371,2276,2134,1917,1901,1602]"
ObjectId("5dcf55126d54444f0abe4303"),ABIGAIL,"["Big Hero 6"]","["2014-10-24"]","[2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017]","[1368,1474,1432,1564,1546,1610,1553,1638,1486,1521,1762,1583,1544]"
ObjectId("5dcf55126d54444f0abe4304"),EMMA,"["Fury"]","["2014-10-15"]","[2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017]","[1626,1540,1620,1734,1701,1768,2107,2423,2466,2666,2694,2581,2734]"
ObjectId("5dcf55126d54444f0abe4305"),SARAH,"["Terminator Genisys","Chicago Med"]","["2015-06-23","2015-11-17"]","[2005,2006]","[1208,1152]"
ObjectId("5dcf55126d54444f0abe4306"),JAMES,"["Avengers: Age of Ultron","Kong: Skull Island","Gotham","Power","Supergirl","The End of the F***ing World"]","["2015-04-22","2017-03-08","2014-09-22","2014-06-07","2015-10-26","2017-10-24"]","[2014,2015,2016,2017]","[1575,1530,1620,1508]"
ObjectId("5dcf55126d54444f0abe4307"),LUIS,"["Ant-Man"]","["2015-07-14"]","[2005,2006,2007]","[1987,2058,1998]"
ObjectId("5dcf55126d54444f0abe4308"),VANESSA,"["Deadpool"]","["2016-02-09"]","[2005,2007,2008]","[1151,1204,1027]"
ObjectId("5dcf55126d54444f0abe4309"),ANGEL,"["X-Men: Apocalypse"]","["2016-05-18"]","[2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015]","[3538,3706,3520,3189,3021,2543,2152,1940,1753,1642,1525]"
ObjectId("5dcf55126d54444f0abe430a"),BENJAMIN,"["London Has Fallen"]","["2016-03-02"]","[2011,2012,2013,2014,2015,2016,2017]","[1582,1663,1841,1869,1813,1910,1850]"
ObjectId("5dcf55126d54444f0abe430b"),SEBASTIAN,"["La La Land","NCIS: New Orleans"]","["2016-11-29","2014-09-23"]","[2013,2014,2015,2016,2017]","[1650,2015,2064,2254,2267]"
ObjectId("5dcf55126d54444f0abe430c"),MIA,"["La La Land"]","["2016-11-29"]","[2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017]","[2172,2425,2054,1834,2098,1999,2291,2307,2579,2608,2846,2788,2581]"
ObjectId("5dcf55126d54444f0abe430d"),ALEXIS,"["La La Land"]","["2016-11-29"]","[2005,2009]","[1201,977]"
ObjectId("5dcf55126d54444f0abe430e"),ADRIAN,"["Spider-Man: Homecoming"]","["2017-07-05"]","[2006,2007,2008,2009,2010,2011,2012,2013,2014,2015]","[2104,2144,2134,2093,1957,1804,1782,1673,1572,1514]"
ObjectId("5dcf55126d54444f0abe430f"),AARON,"["Spider-Man: Homecoming","Designated Survivor"]","["2017-07-05","2016-09-21"]","[2011,2013,2014,2016,2017]","[1525,1518,1645,1550,1528]"
ObjectId("5dcf55126d54444f0abe4310"),LOGAN,"["Logan"]","["2017-02-28"]","[2014,2017]","[1543,1774]"
ObjectId("5dcf55126d54444f0abe4311"),MASON,"["Kong: Skull Island"]","["2017-03-08"]","[2011,2012,2013,2014,2015,2016]","[1823,1736,1816,1692,1518]"
ObjectId("5dcf55126d54444f0abe4312"),JESSICA,"["Rick and Morty","13 Reasons Why"]","["2013-12-02","2017-03-31"]","[2005,2006]","[1406,1257]"
ObjectId("5dcf55126d54444f0abe4313"),ELIZABETH,"["The Blacklist"]","["2013-09-23"]","[2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017]","[1479,1416,1502,1406,1303,1115,1196,1094,1056,1078,990,1016,967]"
ObjectId("5dcf55126d54444f0abe4314"),MICHAEL,"["Peaky Blinders","Jane the Virgin","The Crown","The Good Place","S.W.A.T.","Star Trek: Discovery"]","["2013-09-12","2014-10-13","2016-11-04","2016-09-19","2017-11-02","2017-09-24"]","[2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017]","[2730,2711,2544,2495,2336,2080,2090,1985,1963,1852,1759,1507]"
ObjectId("5dcf55126d54444f0abe4315"),GRACE,"["Peaky Blinders"]","["2013-09-12"]","[2013,2014,2015,2017]","[869,948,895,882]"
ObjectId("5dcf55126d54444f0abe4316"),NATALIE,"["Orange Is the New Black","Chicago Med"]","["2013-07-11","2015-11-17"]","[2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015]","[2035,2218,1907,1870,1726,1463,1484,1288,1137,1064,937]"
ObjectId("5dcf55126d54444f0abe4317"),SOPHIA,"["Orange Is the New Black"]","["2013-07-11"]","[2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017]","[1876,1958,2582,2561,2647,3339,3540,3610,3442,3160,2936,2740,2436]"
ObjectId("5dcf55126d54444f0abe4318"),NATHAN,"["The 100"]","["2014-03-19"]","[2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017]","[2399,2440,2447,2513,2332,2259,2241,2230,2072,1862,1850,1691,1518]"
ObjectId("5dcf55126d54444f0abe4319"),HAILEY,"["Chicago P.D."]","["2014-01-08"]","[2010,2011,2012]","[912,928,897]"
ObjectId("5dcf55126d54444f0abe431a"),OLIVER,"["How to Get Away with Murder"]","["2014-09-25"]","[2016,2017]","[1543,1561]"
ObjectId("5dcf55126d54444f0abe431b"),CHRISTOPHER,"["NCIS: New Orleans"]","["2014-09-23"]","[2005,2006,2007,2008,2009,2010,2011,2012]","[2581,2864,2972,2603,2384,2021,1768,1713]"
ObjectId("5dcf55126d54444f0abe431c"),MADISON,"["Fear the Walking Dead"]","["2015-08-23"]","[2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016]","[1523,1433,1341,1404,1211,1032,1100,985,969,1029,914]"
ObjectId("5dcf55126d54444f0abe431d"),DANIEL,"["Fear the Walking Dead","Chicago Med"]","["2015-08-23","2015-11-17"]","[2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017]","[3889,3797,3838,3722,3379,3120,2872,2654,2588,2542,2457,2284,2088]"
ObjectId("5dcf55126d54444f0abe431e"),JENNIFER,"["The Man in the High Castle"]","["2015-01-15"]","[2005]","[1291]"
ObjectId("5dcf55126d54444f0abe431f"),ETHAN,"["Chicago Med"]","["2015-11-17"]","[2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017]","[2354,2379,2503,2514,2663,2455,2659,2648,2553,2461,2322,2147]"
ObjectId("5dcf55126d54444f0abe4320"),AVA,"["Chicago Med","DC's Legends of Tomorrow"]","["2015-11-17","2016-01-21"]","[2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017]","[1223,1467,1476,1462,1337,1402,1370,1404,1427,1533,1606,1524]"
ObjectId("5dcf55126d54444f0abe4321"),CHLOE,"["Lucifer","13 Reasons Why"]","["2016-01-25","2017-03-31"]","[2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017]","[1164,1346,1302,1363,1270,1091,1043,1048,946,977,949]"
ObjectId("5dcf55126d54444f0abe4322"),ELLA,"["Lucifer"]","["2016-01-25"]","[2011]","[908]"
ObjectId("5dcf55126d54444f0abe4323"),CHARLOTTE,"["Lucifer","Westworld"]","["2016-01-25","2016-10-02"]","[2012,2013,2014,2015,2016,2017]","[908,1052,1121,1336,1368,1387]"
ObjectId("5dcf55126d54444f0abe4324"),LUCAS,"["Stranger Things"]","["2016-07-15"]","[2016,2017]","[1628,1633]"
ObjectId("5dcf55126d54444f0abe4325"),ANTHONY,"["The Crown"]","["2016-11-04"]","[2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017]","[3714,3762,3766,3623,3073,2845,2676,2408,2220,2071,1765,1651,1439]"
ObjectId("5dcf55126d54444f0abe4326"),ASHLEY,"["Westworld"]","["2016-10-02"]","[2005,2006,2007,2008,2009,2010,2011,2012]","[2770,2596,2507,2035,1612,1307,1147,997]"
ObjectId("5dcf55126d54444f0abe4327"),EMILY,"["Designated Survivor","The Handmaid's Tale"]","["2016-09-21","2017-04-26"]","[2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017]","[3268,3085,2952,2767,2529,2381,2387,2416,2279,2264,2138,1944,1805]"
ObjectId("5dcf55126d54444f0abe4328"),HANNAH,"["Designated Survivor","13 Reasons Why"]","["2016-09-21","2017-03-31"]","[2005,2006,2007]","[1217,1198,1167]"
ObjectId("5dcf55126d54444f0abe4329"),PENELOPE,"["Riverdale"]","["2017-01-26"]","[2015,2016,2017]","[989,1055,1086]"
ObjectId("5dcf55126d54444f0abe432a"),ALYSSA,"["The End of the F***ing World"]","["2017-10-24"]","[2005,2006,2007,2008,2009,2010,2011]","[1612,1392,1552,1353,1202,1064,931]"
ObjectId("5dcf55126d54444f0abe432b"),BRIANNA,"["The Handmaid's Tale"]","["2017-04-26"]","[2005,2006,2007,2008,2009,2010]","[1347,1392,1328,1230,1186,1046]"
ObjectId("5dcf55126d54444f0abe432c"),MATTHEW,"["Big Mouth"]","["2017-09-29"]","[2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017]","[2841,2732,2573,2530,2415,2215,2456,2623,2548,2463,2419,2406,2132]"
ObjectId("5dcf55126d54444f0abe432d"),OLIVIA,"["13 Reasons Why"]","["2017-03-31"]","[2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017]","[1202,1333,1415,1544,1624,1780,1894,2151,2403,2506,2529,2479]"
